read_id	rq	qv	read_length	iden
m84010_220919_232145_s1/235143663/ccs	0.990942	20.4297	24187	99.58
m84010_220919_232145_s1/224854060/ccs	0.999312	31.6241	14961	99.99
m84010_220919_232145_s1/184815051/ccs	0.999326	31.7134	7237	100.00
m84010_220919_232145_s1/122622306/ccs	0.992611	21.3141	15982	99.95
m84010_220919_232145_s1/42799078/ccs	0.999133	30.6198	29652	99.75
m84010_220919_232145_s1/73926509/ccs	0.999609	34.0782	11222	100.00
m84010_220919_232145_s1/91427153/ccs	0.998878	29.5001	18736	99.88
m84010_220919_232145_s1/75044339/ccs	0.994771	22.8158	18526	99.84
m84010_220919_232145_s1/143263531/ccs	0.999598	33.9577	10437	99.89
m84010_220919_232145_s1/113841402/ccs	0.997646	26.2819	18500	99.67
m84010_220919_232145_s1/153617988/ccs	0.999457	32.652	16275	99.90
m84010_220919_232145_s1/184091270/ccs	0.995162	23.1533	19133	99.57
m84010_220919_232145_s1/147001616/ccs	0.999899	39.9568	14536	99.99
m84010_220919_232145_s1/177209618/ccs	0.997765	26.5072	22884	99.73
m84010_220919_232145_s1/142087678/ccs	0.999655	34.6218	18813	99.91
m84010_220919_232145_s1/66785006/ccs	0.999471	32.7654	12809	99.92
m84010_220919_232145_s1/238293264/ccs	0.992902	21.4886	14429	99.85
m84010_220919_232145_s1/84148305/ccs	0.99959	33.8722	9541	99.88
m84010_220919_232145_s1/234819548/ccs	0.997465	25.9602	24170	99.73
m84010_220919_232145_s1/255135168/ccs	0.997239	25.5893	16324	99.99
m84010_220919_232145_s1/122820044/ccs	0.999442	32.5337	22116	99.72
m84010_220919_232145_s1/116261304/ccs	0.998301	27.6981	3669	99.95
m84010_220919_232145_s1/13434964/ccs	0.999836	37.8516	4319	99.93
m84010_220919_232145_s1/192545061/ccs	0.998722	28.9347	14145	99.92
m84010_220919_232145_s1/90903581/ccs	0.999958	43.7675	15354	99.99
m84010_220919_232145_s1/11078622/ccs	0.999916	40.7572	13616	99.72
m84010_220919_232145_s1/238158144/ccs	0.997095	25.3685	11350	99.65
m84010_220919_232145_s1/17629927/ccs	0.99852	28.2974	13146	99.69
m84010_220919_232145_s1/28708327/ccs	0.999943	42.4413	15540	99.73
m84010_220919_232145_s1/9964154/ccs	0.998926	29.69	10856	99.99
m84010_220919_232145_s1/231932570/ccs	0.992221	21.0908	8622	99.76
m84010_220919_232145_s1/245172232/ccs	0.997542	26.0942	16269	99.69
m84010_220919_232145_s1/108270527/ccs	0.999737	35.8004	10377	99.98
m84010_220919_232145_s1/153486789/ccs	0.99922	31.0791	18229	99.60
m84010_220919_232145_s1/253760027/ccs	0.999259	31.3018	22682	99.72
m84010_220919_232145_s1/82510952/ccs	0.996761	24.8959	14814	99.90
m84010_220919_232145_s1/178194903/ccs	0.996817	24.9716	16789	99.48
m84010_220919_232145_s1/194907276/ccs	0.992105	21.0265	13710	99.60
m84010_220919_232145_s1/23794082/ccs	0.999994	52.2185	7301	99.67
m84010_220919_232145_s1/210764613/ccs	0.998693	28.8372	26117	99.70
m84010_220919_232145_s1/225973629/ccs	1	60	2324	99.87
m84010_220919_232145_s1/79562163/ccs	0.999447	32.5727	15911	99.60
m84010_220919_232145_s1/57477623/ccs	0.998763	29.0763	9751	99.99
m84010_220919_232145_s1/128126189/ccs	0.996533	24.6005	17094	99.47
m84010_220919_232145_s1/36968132/ccs	0.999972	45.5284	8218	99.99
m84010_220919_232145_s1/120850075/ccs	0.999931	41.6115	11418	99.91
m84010_220919_232145_s1/128193946/ccs	0.999683	34.9894	14391	99.80
m84010_220919_232145_s1/184489849/ccs	0.999626	34.2713	4877	99.59
m84010_220919_232145_s1/197199673/ccs	0.999986	48.5387	5530	99.64
m84010_220919_232145_s1/201265299/ccs	0.997089	25.3596	14997	99.47
m84010_220919_232145_s1/1249203/ccs	0.999905	40.2228	7024	99.84
m84010_220919_232145_s1/19797629/ccs	0.999732	35.7187	9444	99.99
m84010_220919_232145_s1/203493910/ccs	0.999994	52.2185	5394	99.72
m84010_220919_232145_s1/216663524/ccs	0.999919	40.9151	8514	99.93
m84010_220919_232145_s1/10424540/ccs	0.999973	45.6864	10683	99.78
m84010_220919_232145_s1/62394562/ccs	0.999733	35.7349	6883	99.93
m84010_220919_232145_s1/263783913/ccs	0.998474	28.1645	22617	99.65
m84010_220919_232145_s1/149881122/ccs	0.999822	37.4958	10302	99.75
m84010_220919_232145_s1/57284306/ccs	0.998574	28.4588	20339	99.66
m84010_220919_232145_s1/20121632/ccs	0.999944	42.5181	2454	99.80
m84010_220919_232145_s1/232980621/ccs	0.998313	27.7288	10822	99.95
m84010_220919_232145_s1/139463430/ccs	0.998587	28.4986	5649	99.93
m84010_220919_232145_s1/133497499/ccs	0.99579	23.7572	5169	99.88
m84010_220919_232145_s1/143198967/ccs	0.998777	29.1257	9821	99.73
m84010_220919_232145_s1/16712731/ccs	0.997379	25.8153	9486	99.63
m84010_220919_232145_s1/150670058/ccs	1	60	2921	99.86
m84010_220919_232145_s1/104727278/ccs	0.993185	21.6653	6355	99.75
m84010_220919_232145_s1/45615730/ccs	0.99911	30.5061	15785	99.62
m84010_220919_232145_s1/53219605/ccs	0.999383	32.0971	4818	99.96
m84010_220919_232145_s1/186453959/ccs	0.999668	34.7886	21122	99.66
m84010_220919_232145_s1/49876814/ccs	0.999883	39.3181	17429	99.59
m84010_220919_232145_s1/124062119/ccs	0.999987	48.8606	4351	99.95
m84010_220919_232145_s1/69473067/ccs	0.995015	23.0233	29501	99.45
m84010_220919_232145_s1/31591117/ccs	0.999854	38.3565	5288	99.79
m84010_220919_232145_s1/45356633/ccs	0.999488	32.9073	22277	99.58
m84010_220919_232145_s1/142349186/ccs	0.995565	23.5311	12841	99.48
m84010_220919_232145_s1/109054653/ccs	0.998338	27.7937	10411	99.28
m84010_220919_232145_s1/165745666/ccs	0.999779	36.5561	16874	99.50
m84010_220919_232145_s1/16123022/ccs	0.994972	22.986	25403	99.40
m84010_220919_232145_s1/111741646/ccs	0.998026	27.0465	17901	99.33
m84010_220919_232145_s1/184288532/ccs	0.997289	25.6687	17717	99.35
m84010_220919_232145_s1/217648599/ccs	0.998806	29.23	17245	99.29
m84010_220919_232145_s1/176816863/ccs	0.999097	30.4431	14715	99.29
m84010_220919_232145_s1/109384552/ccs	0.999611	34.1005	21256	99.37
m84010_220919_232145_s1/40633241/ccs	0.999406	32.2621	11207	99.55
m84010_220919_232145_s1/157811458/ccs	0.999901	40.0436	12886	99.62
m84010_220919_232145_s1/244583126/ccs	0.996581	24.661	10283	99.62
m84010_220919_232145_s1/116855416/ccs	0.999403	32.2403	15978	99.62
m84010_220919_232145_s1/133957563/ccs	0.999785	36.6756	16090	100.00
m84010_220919_232145_s1/174985611/ccs	0.999981	47.2125	12637	99.64
m84010_220919_232145_s1/203167347/ccs	0.999777	36.517	17931	99.55
m84010_220919_232145_s1/180028392/ccs	0.999323	31.6941	16902	100.00
m84010_220919_232145_s1/21040497/ccs	0.999862	38.6012	17015	99.54
m84010_220919_232145_s1/161156934/ccs	0.999435	32.4795	14473	99.63
m84010_220919_232145_s1/199754039/ccs	0.999518	33.1695	17554	99.53
m84010_220919_232145_s1/7214420/ccs	0.999407	32.2695	13563	99.64
m84010_220919_232145_s1/158862744/ccs	0.999677	34.908	18287	99.99
m84010_220919_232145_s1/59770584/ccs	0.996622	24.7134	15267	99.56
m84010_220919_232145_s1/132253318/ccs	0.999972	45.5284	6431	99.66
m84010_220919_232145_s1/244191602/ccs	0.999966	44.6852	13037	99.66
m84010_220919_232145_s1/62854315/ccs	0.99945	32.5964	15443	99.54
m84010_220919_232145_s1/121636904/ccs	0.99937	32.0066	13123	99.61
m84010_220919_232145_s1/163452377/ccs	0.999829	37.67	12566	99.62
m84010_220919_232145_s1/112792267/ccs	0.99951	33.098	9680	100.00
m84010_220919_232145_s1/203949771/ccs	0.999985	48.2391	12529	99.51
m84010_220919_232145_s1/112789320/ccs	0.996054	24.0384	8469	99.67
m84010_220919_232145_s1/120130679/ccs	1	60	4027	100.00
m84010_220919_232145_s1/118691007/ccs	0.996513	24.5755	15423	99.72
m84010_220919_232145_s1/197793208/ccs	0.997113	25.3955	20534	99.75
m84010_220919_232145_s1/63247786/ccs	0.999914	40.655	10625	99.76
m84010_220919_232145_s1/101190491/ccs	0.998827	29.307	14738	99.80
m84010_220919_232145_s1/222498435/ccs	0.996302	24.3203	25837	99.80
m84010_220919_232145_s1/241830481/ccs	0.999779	36.5561	11315	99.85
m84010_220919_232145_s1/72548685/ccs	0.999491	32.9328	10664	99.82
m84010_220919_232145_s1/250152139/ccs	0.996766	24.9026	25193	99.78
m84010_220919_232145_s1/186254508/ccs	0.999547	33.439	18236	99.80
m84010_220919_232145_s1/136255106/ccs	0.998719	28.9245	28547	99.76
m84010_220919_232145_s1/55645774/ccs	0.99987	38.8606	8627	99.80
m84010_220919_232145_s1/114692814/ccs	0.997707	26.396	8775	99.76
m84010_220919_232145_s1/260705684/ccs	0.999279	31.4206	22756	99.73
m84010_220919_232145_s1/249237035/ccs	0.99542	23.3913	6297	99.60
m84010_220919_232145_s1/11272684/ccs	0.999562	33.5853	20478	99.76
m84010_220919_232145_s1/16711741/ccs	0.999642	34.4612	22796	99.75
m84010_220919_232145_s1/76551554/ccs	0.999561	33.5754	18156	99.77
m84010_220919_232145_s1/155192283/ccs	0.997043	25.2915	13416	99.87
m84010_220919_232145_s1/27656586/ccs	0.999725	35.6067	9586	99.77
m84010_220919_232145_s1/168039762/ccs	0.994571	22.6528	12374	99.72
m84010_220919_232145_s1/32639726/ccs	0.999015	30.0656	20784	99.87
m84010_220919_232145_s1/124389495/ccs	0.999481	32.8483	17375	99.76
m84010_220919_232145_s1/220990239/ccs	0.999999	60	5092	99.96
m84010_220919_232145_s1/96666728/ccs	0.999827	37.6195	11356	99.96
m84010_220919_232145_s1/235278591/ccs	0.999912	40.5552	13018	99.91
m84010_220919_232145_s1/147067124/ccs	0.998005	27.0006	13646	99.64
m84010_220919_232145_s1/202576741/ccs	0.999711	35.391	16530	99.77
m84010_220919_232145_s1/31331310/ccs	0.997855	26.6857	21194	99.73
m84010_220919_232145_s1/144182988/ccs	0.998023	27.0399	16144	99.76
m84010_220919_232145_s1/86054653/ccs	0.999972	45.5284	5614	99.79
m84010_220919_232145_s1/223350858/ccs	0.997369	25.7988	17425	99.76
m84010_220919_232145_s1/171775588/ccs	0.999968	44.9485	10416	99.89
m84010_220919_232145_s1/177735833/ccs	0.999974	45.8503	7861	99.94
m84010_220919_232145_s1/114951656/ccs	0.996932	25.1314	27638	99.42
m84010_220919_232145_s1/245502597/ccs	0.991992	20.9648	16737	99.79
m84010_220919_232145_s1/115671518/ccs	0.997949	26.8803	13472	99.72
m84010_220919_232145_s1/19534382/ccs	0.994405	22.522	3752	99.54
m84010_220919_232145_s1/172622026/ccs	0.999999	60	2759	99.96
m84010_220919_232145_s1/75040060/ccs	0.995072	23.0733	4122	99.64
m84010_220919_232145_s1/120066995/ccs	0.998507	28.2594	23477	99.38
m84010_220919_232145_s1/158861571/ccs	0.999605	34.034	7132	99.72
m84010_220919_232145_s1/257102989/ccs	0.999732	35.7187	13374	99.56
m84010_220919_232145_s1/234489229/ccs	0.997773	26.5228	22075	99.48
m84010_220919_232145_s1/150537382/ccs	0.99487	22.8988	18899	99.36
m84010_220919_232145_s1/62658414/ccs	0.997666	26.319	27519	99.56
m84010_220919_232145_s1/60756572/ccs	0.999337	31.7849	15806	99.43
m84010_220919_232145_s1/65410288/ccs	0.997834	26.6434	13499	99.32
m84010_220919_232145_s1/31921986/ccs	0.999201	30.9745	14554	99.41
m84010_220919_232145_s1/205586534/ccs	0.990986	20.4508	24793	99.31
m84010_220919_232145_s1/10751904/ccs	0.999857	38.4466	15766	99.42
m84010_220919_232145_s1/194514853/ccs	0.997969	26.9229	26450	99.59
m84010_220919_232145_s1/143591186/ccs	0.999532	33.2975	25317	99.60
m84010_220919_232145_s1/222889842/ccs	0.999759	36.1798	17396	99.49
m84010_220919_232145_s1/200739099/ccs	0.994921	22.9422	16231	99.34
m84010_220919_232145_s1/260113040/ccs	0.998974	29.8885	13667	99.44
m84010_220919_232145_s1/244257508/ccs	0.997639	26.269	12020	99.35
m84010_220919_232145_s1/195627073/ccs	0.998747	29.0205	14719	99.46
m84010_220919_232145_s1/29035646/ccs	0.998313	27.7288	13561	99.41
m84010_220919_232145_s1/58918730/ccs	0.99695	25.157	25158	99.64
m84010_220919_232145_s1/28051269/ccs	0.99971	35.376	19235	99.60
m84010_220919_232145_s1/42731995/ccs	0.998518	28.2915	10968	99.43
m84010_220919_232145_s1/244255542/ccs	0.999775	36.4782	13353	99.56
m84010_220919_232145_s1/110363165/ccs	0.99985	38.2391	13590	99.65
m84010_220919_232145_s1/208474696/ccs	0.999967	44.8149	15265	99.66
m84010_220919_232145_s1/189273130/ccs	0.996939	25.1414	10328	99.48
m84010_220919_232145_s1/14486495/ccs	0.999501	33.019	19183	99.71
m84010_220919_232145_s1/137101893/ccs	0.999427	32.4185	11443	99.63
m84010_220919_232145_s1/236131347/ccs	0.999924	41.1919	4369	99.31
m84010_220919_232145_s1/221317707/ccs	0.994977	22.9904	18405	99.60
m84010_220919_232145_s1/46205488/ccs	0.999404	32.2475	15170	99.74
m84010_220919_232145_s1/163120281/ccs	0.995825	23.7934	17200	99.73
m84010_220919_232145_s1/192680742/ccs	0.999823	37.5203	18030	99.83
m84010_220919_232145_s1/150083388/ccs	0.999947	42.7572	12523	99.86
m84010_220919_232145_s1/93324720/ccs	0.994271	22.4192	22805	99.73
m84010_220919_232145_s1/261292868/ccs	0.99971	35.376	9645	99.88
m84010_220919_232145_s1/99288091/ccs	0.996797	24.9444	14188	99.75
m84010_220919_232145_s1/262275748/ccs	0.99987	38.8606	4288	99.88
m84010_220919_232145_s1/255460686/ccs	0.999433	32.4642	18258	99.88
m84010_220919_232145_s1/99224969/ccs	0.999901	40.0436	14804	99.89
m84010_220919_232145_s1/126358618/ccs	0.999907	40.3152	8922	99.87
m84010_220919_232145_s1/190321025/ccs	0.999494	32.9585	12177	99.90
m84010_220919_232145_s1/125571734/ccs	0.998179	27.3969	24767	99.89
m84010_220919_232145_s1/242024889/ccs	0.998937	29.7347	28658	99.88
m84010_220919_232145_s1/168101910/ccs	0.999837	37.8781	15377	99.90
m84010_220919_232145_s1/137627799/ccs	1	60	4029	99.75
m84010_220919_232145_s1/117379250/ccs	0.99819	27.4232	15219	99.89
m84010_220919_232145_s1/202966398/ccs	0.999978	46.5758	4607	99.83
m84010_220919_232145_s1/46467714/ccs	0.999123	30.57	20676	99.90
m84010_220919_232145_s1/191497695/ccs	0.991663	20.7899	27213	99.70
m84010_220919_232145_s1/99225079/ccs	0.999016	30.07	18446	99.90
m84010_220919_232145_s1/89982932/ccs	0.999181	30.8672	20838	99.91
m84010_220919_232145_s1/111939387/ccs	0.999659	34.6725	16334	99.94
m84010_220919_232145_s1/95093895/ccs	0.999561	33.5754	14766	99.91
m84010_220919_232145_s1/22479622/ccs	0.99931	31.6115	12314	99.85
m84010_220919_232145_s1/151326458/ccs	0.999944	42.5181	11401	99.89
m84010_220919_232145_s1/244711825/ccs	0.999641	34.4491	16026	99.94
m84010_220919_232145_s1/57151109/ccs	0.999361	31.945	21804	99.89
m84010_220919_232145_s1/263389586/ccs	0.999716	35.4668	23750	99.88
m84010_220919_232145_s1/73008849/ccs	0.998952	29.7964	20827	99.88
m84010_220919_232145_s1/189598823/ccs	0.997898	26.7737	6142	99.89
m84010_220919_232145_s1/64557011/ccs	0.999735	35.7675	9213	99.92
m84010_220919_232145_s1/49349095/ccs	0.997794	26.5639	9486	99.91
m84010_220919_232145_s1/200741178/ccs	0.998598	28.5325	20368	99.90
m84010_220919_232145_s1/78513348/ccs	0.991823	20.8741	20187	99.62
m84010_220919_232145_s1/232066090/ccs	0.9992	30.9691	20753	99.89
m84010_220919_232145_s1/12260283/ccs	0.995878	23.8489	21931	99.80
m84010_220919_232145_s1/225510067/ccs	0.999308	31.5989	19345	99.89
m84010_220919_232145_s1/9047707/ccs	0.999845	38.0967	7204	99.93
m84010_220919_232145_s1/17696623/ccs	0.999999	60	3760	99.92
m84010_220919_232145_s1/109580051/ccs	0.999655	34.6218	17732	99.89
m84010_220919_232145_s1/160831320/ccs	0.998388	27.9263	19091	99.90
m84010_220919_232145_s1/61149823/ccs	0.994219	22.38	13543	99.84
m84010_220919_232145_s1/264376594/ccs	0.998351	27.8278	16492	99.85
m84010_220919_232145_s1/27724137/ccs	0.994588	22.6664	17367	99.79
m84010_220919_232145_s1/124194324/ccs	0.999132	30.6148	11030	99.94
m84010_220919_232145_s1/42732695/ccs	0.998616	28.5886	17252	99.90
m84010_220919_232145_s1/75172966/ccs	0.998465	28.1389	12242	99.89
m84010_220919_232145_s1/198574484/ccs	0.997769	26.515	14515	99.86
m84010_220919_232145_s1/7868727/ccs	0.998614	28.5824	18064	99.87
m84010_220919_232145_s1/35782734/ccs	0.993186	21.666	14416	99.74
m84010_220919_232145_s1/132780562/ccs	0.999747	35.9688	14278	99.91
m84010_220919_232145_s1/123866920/ccs	0.999672	34.8413	8824	99.93
m84010_220919_232145_s1/135528935/ccs	0.999875	39.0309	11807	99.90
m84010_220919_232145_s1/228987685/ccs	0.999968	44.9485	6430	99.84
m84010_220919_232145_s1/179574116/ccs	0.99997	45.2288	4774	99.83
m84010_220919_232145_s1/4064445/ccs	0.996532	24.5992	13577	99.96
m84010_220919_232145_s1/68948346/ccs	0.999862	38.6012	7588	99.68
m84010_220919_232145_s1/67174741/ccs	0.997749	26.4762	17826	99.94
m84010_220919_232145_s1/18158014/ccs	0.997114	25.397	15221	99.97
m84010_220919_232145_s1/121767917/ccs	0.998531	28.3298	3528	99.80
m84010_220919_232145_s1/169021929/ccs	0.99427	22.4185	12833	99.98
m84010_220919_232145_s1/245829678/ccs	0.999591	33.8828	15900	99.98
m84010_220919_232145_s1/233771949/ccs	0.999936	41.9382	6961	99.79
m84010_220919_232145_s1/75896603/ccs	0.999825	37.5696	9553	99.70
m84010_220919_232145_s1/133041144/ccs	0.999441	32.5259	15705	99.58
m84010_220919_232145_s1/114693394/ccs	0.997791	26.558	18548	99.61
m84010_220919_232145_s1/240390302/ccs	0.991042	20.4779	10164	99.83
m84010_220919_232145_s1/248779415/ccs	0.999769	36.3639	6898	99.97
m84010_220919_232145_s1/66061786/ccs	0.999269	31.3608	15044	99.98
m84010_220919_232145_s1/156568963/ccs	0.999962	44.2022	5312	99.96
m84010_220919_232145_s1/116135370/ccs	0.999748	35.986	15893	99.99
m84010_220919_232145_s1/161288345/ccs	0.998593	28.5171	14542	99.97
m84010_220919_232145_s1/16975621/ccs	0.997906	26.7902	7514	99.95
m84010_220919_232145_s1/20121540/ccs	0.996161	24.1578	13056	99.44
m84010_220919_232145_s1/169279680/ccs	0.996608	24.6954	12351	99.39
m84010_220919_232145_s1/225250427/ccs	0.999771	36.4016	11663	99.99
m84010_220919_232145_s1/16255817/ccs	0.997831	26.6374	19546	99.92
m84010_220919_232145_s1/264833816/ccs	0.999005	30.0218	15839	99.96
m84010_220919_232145_s1/37425633/ccs	0.998728	28.9551	17366	99.65
m84010_220919_232145_s1/174854866/ccs	0.999886	39.431	13581	99.98
m84010_220919_232145_s1/172230780/ccs	0.998064	27.1309	17776	99.96
m84010_220919_232145_s1/232917976/ccs	0.998982	29.9225	17321	99.98
m84010_220919_232145_s1/162598596/ccs	0.998967	29.859	14372	99.60
m84010_220919_232145_s1/178132069/ccs	0.995989	23.9675	4446	99.89
m84010_220919_232145_s1/72224560/ccs	0.999029	30.1278	14159	99.98
m84010_220919_232145_s1/168821259/ccs	0.99916	30.7572	25932	99.95
m84010_220919_232145_s1/33162822/ccs	0.996783	24.9255	19651	99.92
m84010_220919_232145_s1/50857738/ccs	0.999741	35.867	11336	99.97
m84010_220919_232145_s1/179180258/ccs	0.999855	38.3863	6917	99.95
m84010_220919_232145_s1/3412652/ccs	0.99952	33.1876	23285	99.34
m84010_220919_232145_s1/60428802/ccs	0.996638	24.734	28285	99.34
m84010_220919_232145_s1/176032726/ccs	0.999013	30.0568	23300	99.96
m84010_220919_232145_s1/179440076/ccs	0.996691	24.803	20388	99.58
m84010_220919_232145_s1/83822418/ccs	0.999903	40.1323	4780	99.61
m84010_220919_232145_s1/211222806/ccs	0.997171	25.4837	14209	99.92
m84010_220919_232145_s1/87691632/ccs	0.991893	20.9114	21526	99.75
m84010_220919_232145_s1/35590789/ccs	0.997827	26.6294	17436	99.52
m84010_220919_232145_s1/193334855/ccs	0.999531	33.2883	14515	99.97
m84010_220919_232145_s1/33490596/ccs	0.998756	29.0518	24866	99.97
m84010_220919_232145_s1/174722153/ccs	0.999693	35.1286	14526	99.96
m84010_220919_232145_s1/90771695/ccs	0.995588	23.5536	19893	99.66
m84010_220919_232145_s1/101913363/ccs	0.999784	36.6555	18631	99.96
m84010_220919_232145_s1/2626387/ccs	0.995683	23.6482	12893	99.73
m84010_220919_232145_s1/111480382/ccs	0.998114	27.2446	10772	99.52
m84010_220919_232145_s1/163779710/ccs	0.998619	28.5981	13675	99.94
m84010_220919_232145_s1/127734949/ccs	0.999819	37.4232	16894	99.97
m84010_220919_232145_s1/203687221/ccs	0.999974	45.8503	11745	99.57
m84010_220919_232145_s1/243472213/ccs	0.998971	29.8758	17117	99.97
m84010_220919_232145_s1/243406600/ccs	0.999917	40.8092	11162	99.95
m84010_220919_232145_s1/251400611/ccs	0.999833	37.7728	10228	99.55
m84010_220919_232145_s1/213386389/ccs	0.998978	29.9055	6875	99.88
m84010_220919_232145_s1/242551007/ccs	0.999553	33.4969	4571	99.89
m84010_220919_232145_s1/216208041/ccs	0.999826	37.5945	7925	99.64
m84010_220919_232145_s1/228196882/ccs	0.993351	21.7724	14620	99.92
m84010_220919_232145_s1/198183259/ccs	0.997619	26.2324	14046	99.64
m84010_220919_232145_s1/62786300/ccs	0.999278	31.4146	10913	99.69
m84010_220919_232145_s1/53349622/ccs	0.999509	33.0892	5969	99.97
m84010_220919_232145_s1/39326705/ccs	0.999434	32.4718	16569	99.72
m84010_220919_232145_s1/209192277/ccs	0.994679	22.7401	13765	99.63
m84010_220919_232145_s1/199169473/ccs	0.998455	28.1107	19088	99.96
m84010_220919_232145_s1/184617906/ccs	0.996176	24.1748	12759	99.47
m84010_220919_232145_s1/221644204/ccs	0.999811	37.2354	13383	99.75
m84010_220919_232145_s1/33559907/ccs	0.999487	32.8988	10864	99.97
m84010_220919_232145_s1/262474969/ccs	0.998953	29.8005	17494	99.97
m84010_220919_232145_s1/90506029/ccs	0.99233	21.152	14451	99.64
m84010_220919_232145_s1/52364491/ccs	0.999735	35.7675	12030	99.63
m84010_220919_232145_s1/61802743/ccs	0.999884	39.3554	8139	99.57
m84010_220919_232145_s1/210963378/ccs	0.999611	34.1005	18430	99.97
m84010_220919_232145_s1/137691474/ccs	0.998274	27.6296	17146	99.70
m84010_220919_232145_s1/158337481/ccs	0.997741	26.4608	20504	99.73
m84010_220919_232145_s1/59966305/ccs	0.999376	32.0482	10046	99.90
m84010_220919_232145_s1/110168284/ccs	0.997128	25.4182	16801	99.80
m84010_220919_232145_s1/16190701/ccs	0.999318	31.6622	16990	99.96
m84010_220919_232145_s1/217780034/ccs	0.999999	60	5177	99.71
m84010_220919_232145_s1/116264377/ccs	0.999946	42.6761	9617	99.97
m84010_220919_232145_s1/103946103/ccs	0.999708	35.3462	11551	99.97
m84010_220919_232145_s1/114230838/ccs	0.998831	29.3219	15847	99.82
m84010_220919_232145_s1/164889158/ccs	0.999668	34.7886	15057	99.84
m84010_220919_232145_s1/142278772/ccs	0.999864	38.6646	14522	99.99
m84010_220919_232145_s1/7537061/ccs	0.999144	30.6753	13874	99.99
m84010_220919_232145_s1/73143391/ccs	0.999338	31.7914	18374	99.85
m84010_220919_232145_s1/204539586/ccs	0.993944	22.1781	11175	99.69
m84010_220919_232145_s1/107808755/ccs	0.999739	35.8336	8560	99.88
m84010_220919_232145_s1/168302114/ccs	0.999454	32.6281	20213	99.85
m84010_220919_232145_s1/229249298/ccs	0.999177	30.846	8630	99.63
m84010_220919_232145_s1/188023563/ccs	0.9998	36.9897	16908	99.99
m84010_220919_232145_s1/107021312/ccs	0.997185	25.5052	12255	99.91
m84010_220919_232145_s1/126029751/ccs	0.999048	30.2136	5062	99.90
m84010_220919_232145_s1/229773545/ccs	0.99996	43.9794	13118	99.83
m84010_220919_232145_s1/191174501/ccs	0.999954	43.3724	17891	99.86
m84010_220919_232145_s1/135533348/ccs	0.998979	29.9097	27488	99.97
m84010_220919_232145_s1/241569440/ccs	0.999936	41.9382	17351	99.99
m84010_220919_232145_s1/66327984/ccs	0.996917	25.1103	23222	99.68
m84010_220919_232145_s1/15729921/ccs	0.999765	36.2893	8568	100.00
m84010_220919_232145_s1/264245979/ccs	0.99768	26.3451	17303	99.94
m84010_220919_232145_s1/109712516/ccs	0.994609	22.6833	26065	99.73
m84010_220919_232145_s1/18617030/ccs	0.999602	34.0012	13597	99.99
m84010_220919_232145_s1/98895001/ccs	0.99969	35.0864	22503	99.69
m84010_220919_232145_s1/106301603/ccs	0.999571	33.6754	16629	99.85
m84010_220919_232145_s1/101388346/ccs	0.999221	31.0846	15322	99.78
m84010_220919_232145_s1/94572383/ccs	0.999558	33.5458	12858	99.98
m84010_220919_232145_s1/234818117/ccs	0.998106	27.2262	9967	99.81
m84010_220919_232145_s1/20385279/ccs	0.999478	32.8233	14162	99.85
m84010_220919_232145_s1/88016639/ccs	0.99999	50	5709	99.88
m84010_220919_232145_s1/25953756/ccs	0.997008	25.2404	11568	99.95
m84010_220919_232145_s1/255001890/ccs	0.997541	26.0924	24970	99.90
m84010_220919_232145_s1/215222865/ccs	0.998799	29.2046	12784	99.98
m84010_220919_232145_s1/163778485/ccs	0.999555	33.5164	17583	99.99
m84010_220919_232145_s1/81792430/ccs	0.995705	23.6704	3839	99.97
m84010_220919_232145_s1/215352628/ccs	0.996223	24.2285	18736	99.64
m84010_220919_232145_s1/93587785/ccs	0.999314	31.6368	14316	99.99
m84010_220919_232145_s1/206966706/ccs	0.996257	24.2678	6152	99.79
m84010_220919_232145_s1/225186516/ccs	0.999558	33.5458	14168	99.99
m84010_220919_232145_s1/181403915/ccs	0.999691	35.1004	10970	99.86
m84010_220919_232145_s1/82708112/ccs	0.998111	27.2377	5349	99.83
m84010_220919_232145_s1/64553571/ccs	0.998505	28.2536	14955	99.95
m84010_220919_232145_s1/261950581/ccs	0.999692	35.1145	16972	99.81
m84010_220919_232145_s1/128124122/ccs	0.999916	40.7572	10250	99.96
m84010_220919_232145_s1/43584403/ccs	0.999957	43.6653	15535	99.74
m84010_220919_232145_s1/43127711/ccs	0.999892	39.6658	11317	99.98
m84010_220919_232145_s1/235537299/ccs	0.999444	32.5493	17797	99.76
m84010_220919_232145_s1/51056611/ccs	0.998102	27.217	15429	99.79
m84010_220919_232145_s1/104730788/ccs	0.995714	23.6795	16903	99.68
m84010_220919_232145_s1/169875195/ccs	0.996764	24.8999	16414	99.89
m84010_220919_232145_s1/34735213/ccs	0.999773	36.4397	15032	99.98
m84010_220919_232145_s1/201000829/ccs	0.999882	39.2812	13977	99.74
m84010_220919_232145_s1/133174898/ccs	0.998229	27.5178	33649	99.99
m84010_220919_232145_s1/123799578/ccs	0.999474	32.7901	20615	99.78
m84010_220919_232145_s1/13762740/ccs	0.99074	20.3339	9141	99.76
m84010_220919_232145_s1/130616755/ccs	0.998079	27.1647	17534	99.98
m84010_220919_232145_s1/211357237/ccs	0.991504	20.7079	16588	99.59
m84010_220919_232145_s1/227475940/ccs	0.999843	38.041	20196	99.99
m84010_220919_232145_s1/104928965/ccs	0.999796	36.9037	19746	99.99
